Date,Open,High,Low,Close,Adj Close,Volume
2024-05-21,97.0,101.05000305175781,94.4000015258789,98.94999694824219,98.94999694824219,119322
2024-05-22,102.6500015258789,108.80000305175781,102.6500015258789,108.80000305175781,108.80000305175781,72671
2024-05-23,113.75,114.19999694824219,110.0,114.19999694824219,114.19999694824219,55458
2024-05-24,119.9000015258789,119.9000015258789,108.5,108.5,108.5,89669
2024-05-27,105.55000305175781,106.3499984741211,103.0999984741211,103.0999984741211,103.0999984741211,13981
2024-05-28,97.94999694824219,101.94999694824219,97.94999694824219,99.6500015258789,99.6500015258789,53057
2024-05-29,102.75,102.75,95.1500015258789,99.94999694824219,99.94999694824219,15896
2024-05-30,100.0999984741211,102.94999694824219,94.94999694824219,96.05000305175781,96.05000305175781,15530
2024-05-31,98.80000305175781,98.80000305175781,91.25,93.0,93.0,19894
2024-06-03,95.0,97.6500015258789,95.0,96.8499984741211,96.8499984741211,19557
2024-06-04,99.75,99.75,92.0,92.0,92.0,22566
2024-06-05,94.80000305175781,95.8499984741211,87.5,90.19999694824219,90.19999694824219,10838
2024-06-06,90.19999694824219,94.69999694824219,90.19999694824219,94.69999694824219,94.69999694824219,4050
2024-06-07,98.4000015258789,98.4000015258789,93.05000305175781,95.69999694824219,95.69999694824219,17479
2024-06-10,98.9000015258789,101.80999755859375,97.05000305175781,99.31999969482422,99.31999969482422,38689
2024-06-11,101.0999984741211,103.79000091552734,99.5,101.01000213623047,101.01000213623047,25514
2024-06-12,99.91000366210938,106.38999938964844,99.91000366210938,101.63999938964844,101.63999938964844,18043
2024-06-13,105.0999984741211,105.0999984741211,99.61000061035156,100.80000305175781,100.80000305175781,14473
2024-06-14,103.69999694824219,103.69999694824219,99.22000122070312,100.8499984741211,100.8499984741211,32574
2024-06-18,103.69999694824219,107.69999694824219,103.02999877929688,106.30000305175781,106.30000305175781,38706
