Date,Open,High,Low,Close,Adj Close,Volume
2024-05-21,1115.800048828125,1131.449951171875,1092.0,1118.6500244140625,1118.6500244140625,72108
2024-05-22,1115.75,1130.0,1095.300048828125,1119.449951171875,1119.449951171875,50455
2024-05-23,1119.449951171875,1178.0,1095.0,1101.0999755859375,1101.0999755859375,124247
2024-05-24,1101.0999755859375,1200.0,1092.6500244140625,1188.199951171875,1188.199951171875,344061
2024-05-27,1240.0,1247.0,1176.1500244140625,1206.949951171875,1206.949951171875,317965
2024-05-28,1215.800048828125,1225.5,1162.1500244140625,1174.199951171875,1174.199951171875,116395
2024-05-29,1170.0,1206.5,1163.25,1173.949951171875,1173.949951171875,113864
2024-05-30,1088.050048828125,1107.199951171875,961.0,986.5999755859375,986.5999755859375,826992
2024-05-31,987.9500122070312,1113.6500244140625,987.0,1074.8499755859375,1074.8499755859375,1098332
2024-06-03,1090.0,1148.949951171875,1080.3499755859375,1129.199951171875,1129.199951171875,229779
2024-06-04,1109.0,1109.0,963.25,989.7999877929688,989.7999877929688,347305
2024-06-05,1008.9500122070312,1048.4000244140625,954.0,1036.0999755859375,1036.0999755859375,109194
2024-06-06,1053.5,1125.0,1041.0999755859375,1111.9000244140625,1111.9000244140625,185779
2024-06-07,1123.449951171875,1152.0,1109.050048828125,1148.050048828125,1148.050048828125,115987
2024-06-10,1147.0,1175.0,1121.1500244140625,1151.300048828125,1151.300048828125,191884
2024-06-11,1149.0,1150.800048828125,1123.0,1132.3499755859375,1132.3499755859375,78706
2024-06-12,1132.0,1225.0,1131.0,1220.050048828125,1220.050048828125,317002
2024-06-13,1230.0,1256.0,1206.4000244140625,1231.3499755859375,1231.3499755859375,212588
2024-06-14,1233.199951171875,1247.0,1200.0,1211.199951171875,1211.199951171875,108994
2024-06-18,1211.0,1289.199951171875,1197.0,1271.5,1271.5,204637
